"Date","Time","time_point","second_passed","minute_passed","minute_interval","sensor","temp_C","run"
2021-06-02,14H 13M 10S,38,185,3.08333333333333,3,"Temp1",26,1
2021-06-02,14H 13M 10S,38,185,3.08333333333333,3,"Temp2",26.25,1
2021-06-02,14H 13M 10S,38,185,3.08333333333333,3,"Temp3",26.125,1
2021-06-02,14H 13M 15S,39,190,3.16666666666667,3,"Temp1",26.0625,1
2021-06-02,14H 13M 15S,39,190,3.16666666666667,3,"Temp2",26.3125,1
2021-06-02,14H 13M 15S,39,190,3.16666666666667,3,"Temp3",26.125,1
2021-06-02,14H 13M 20S,40,195,3.25,3,"Temp1",26.0625,1
2021-06-02,14H 13M 20S,40,195,3.25,3,"Temp2",26.3125,1
2021-06-02,14H 13M 20S,40,195,3.25,3,"Temp3",26.125,1
2021-06-02,14H 13M 25S,41,200,3.33333333333333,3,"Temp1",26.0625,1
2021-06-02,14H 13M 25S,41,200,3.33333333333333,3,"Temp2",26.3125,1
2021-06-02,14H 13M 25S,41,200,3.33333333333333,3,"Temp3",26.125,1
2021-06-02,14H 13M 30S,42,205,3.41666666666667,3,"Temp1",26.0625,1
2021-06-02,14H 13M 30S,42,205,3.41666666666667,3,"Temp2",26.3125,1
2021-06-02,14H 13M 30S,42,205,3.41666666666667,3,"Temp3",26.1875,1
2021-06-02,14H 13M 35S,43,210,3.5,3,"Temp1",26.1875,1
2021-06-02,14H 13M 35S,43,210,3.5,3,"Temp2",26.3125,1
2021-06-02,14H 13M 35S,43,210,3.5,3,"Temp3",26.1875,1
2021-06-02,14H 13M 40S,44,215,3.58333333333333,3,"Temp1",26.1875,1
2021-06-02,14H 13M 40S,44,215,3.58333333333333,3,"Temp2",26.375,1
2021-06-02,14H 13M 40S,44,215,3.58333333333333,3,"Temp3",26.1875,1
2021-06-02,14H 13M 45S,45,220,3.66666666666667,3,"Temp1",26.1875,1
2021-06-02,14H 13M 45S,45,220,3.66666666666667,3,"Temp2",26.375,1
2021-06-02,14H 13M 45S,45,220,3.66666666666667,3,"Temp3",26.25,1
2021-06-02,14H 13M 50S,46,225,3.75,3,"Temp1",26.1875,1
2021-06-02,14H 13M 50S,46,225,3.75,3,"Temp2",26.4375,1
2021-06-02,14H 13M 50S,46,225,3.75,3,"Temp3",26.25,1
